matchid,hometeamname,awayteamname,ishometeam,isawayteam,isstaff,country,id,officialname,officialsurname,jerseyname,shortname,goalscored,cleansheet,matchplayed,suspendedifbooked,role
2024453,Spain,Sweden,false,true,false,Sweden,95669,Andreas,Granqvist,Granqvist,Granqvist,0,,Granqvist,false,Defender
2024453,Spain,Sweden,false,true,false,Sweden,97687,Mikael,Lustig,Lustig,Lustig,0,,Lustig,false,Defender
2024453,Spain,Sweden,false,true,false,Sweden,97688,Marcus,Berg,Berg,Berg,0,,Berg,false,Forward
2024453,Spain,Sweden,false,true,false,Sweden,99924,Gustav,Svensson,Svensson,Svensson,0,,Svensson,false,Midfield
2024453,Spain,Sweden,false,true,false,Sweden,102351,Albin,Ekdal,Ekdal,Ekdal,0,,Ekdal,false,Midfield
2024453,Spain,Sweden,false,true,true,Sweden,250061392,Peter,Wettergren,,,,,,,ACO
2024453,Spain,Sweden,false,true,true,Sweden,101275,Jan,Andersson,,,,,,,CO
2024453,Spain,Sweden,false,true,true,,2215081,,,,,,,,,DOC
2024453,Spain,Sweden,false,true,true,,250143683,,,,,,,,,DOC
2024453,Spain,Sweden,false,true,true,,250098894,,,,,,,,,GKCOA
2024453,Spain,Sweden,false,true,true,,250076498,,,,,,,,,KITMAN
2024453,Spain,Sweden,false,true,true,,2214751,,,,,,,,,OTH
2024453,Spain,Sweden,false,true,true,,250076497,,,,,,,,,OTH
2024453,Spain,Sweden,false,true,true,,250098900,,,,,,,,,OTH
2024453,Spain,Sweden,false,true,true,,250061640,,,,,,,,,PH
2024453,Spain,Sweden,false,true,true,,250115194,,,,,,,,,PH
2024474,Sweden,Poland,true,false,false,Sweden,250110384,Ken,Sema,Sema,Sema,0,,Sema,false,Midfield
2024474,Sweden,Poland,true,false,false,Sweden,250121175,Jens-Lys,Cajuste,Cajuste,Cajuste,0,,Cajuste,false,Midfield
2024474,Sweden,Poland,true,false,false,Sweden,250103985,Dejan,Kulusevski,Kulusevski,Kulusevski,0,,Kulusevski,false,Midfield
2024474,Sweden,Poland,true,false,false,Sweden,250090718,Jordan,Larsson,Larsson,J. Larsson,0,,J. Larsson,false,Forward
2024474,Sweden,Poland,true,false,false,Sweden,250089868,Alexander,Isak,Isak,Isak,0,,Isak,false,Forward
2024474,Sweden,Poland,true,false,false,Sweden,250076479,Mattias,Svanberg,Svanberg,Svanberg,0,,Svanberg,false,Midfield
2024474,Sweden,Poland,true,false,false,Sweden,250055905,Victor,Lindelöf,Lindelöf,Lindelöf,0,,Lindelöf,false,Defender
2024474,Sweden,Poland,true,false,false,Sweden,250040953,Kristoffer,Olsson,Olsson,Olsson,0,,Olsson,true,Midfield
2024474,Sweden,Poland,true,false,false,Sweden,250049713,Robin,Olsen,Olsen,Olsen,,2,Olsen,false,Goalkeeper
2024474,Sweden,Poland,true,false,false,Sweden,250049881,Emil,Krafth,Krafth,Krafth,0,,Krafth,false,Defender
2024474,Sweden,Poland,true,false,false,Sweden,250050478,Robin,Quaison,Quaison,Quaison,0,,Quaison,false,Midfield
2024474,Sweden,Poland,true,false,false,Sweden,250024701,Ludwig,Augustinsson,Augustinsson,Augustinsson,0,,Augustinsson,false,Defender
2024474,Sweden,Poland,true,false,false,Sweden,250034742,Filip,Helander,Helander,Helander,0,,Helander,false,Defender
2024474,Sweden,Poland,true,false,false,Sweden,250024171,Viktor,Claesson,Claesson,Claesson,0,,Claesson,false,Midfield
2024474,Sweden,Poland,true,false,false,Sweden,250013469,Emil,Forsberg,Forsberg,Forsberg,1,,Forsberg,false,Midfield
2024474,Sweden,Poland,true,false,false,Sweden,250005387,Karl-Johan,Johnsson,Johnsson,Johnsson,,0,Johnsson,false,Goalkeeper
2024474,Sweden,Poland,true,false,false,Sweden,102351,Albin,Ekdal,Ekdal,Ekdal,0,,Ekdal,false,Midfield
2024474,Sweden,Poland,true,false,false,Sweden,1904230,Pierre,Bengtsson,Bengtsson,Bengtsson,0,,Bengtsson,false,Defender
2024474,Sweden,Poland,true,false,false,Sweden,1907505,Marcus,Danielson,Danielson,Danielson,0,,Danielson,false,Defender
2024474,Sweden,Poland,true,false,false,Sweden,1908319,Pontus,Jansson,Jansson,Jansson,0,,Jansson,false,Defender
2024474,Sweden,Poland,true,false,false,Sweden,250000108,Kristoffer,Nordfeldt,Nordfeldt,Nordfeldt,,0,Nordfeldt,false,Goalkeeper
2024474,Sweden,Poland,true,false,false,Sweden,62487,Sebastian,Larsson,Larsson,S. Larsson,0,,S. Larsson,false,Midfield
2024474,Sweden,Poland,true,false,false,Sweden,95669,Andreas,Granqvist,Granqvist,Granqvist,0,,Granqvist,false,Defender
2024474,Sweden,Poland,true,false,false,Sweden,97687,Mikael,Lustig,Lustig,Lustig,0,,Lustig,true,Defender
2024474,Sweden,Poland,true,false,false,Sweden,97688,Marcus,Berg,Berg,Berg,0,,Berg,false,Forward
2024474,Sweden,Poland,true,false,false,Sweden,99924,Gustav,Svensson,Svensson,Svensson,0,,Svensson,false,Midfield
2024474,Sweden,Poland,true,false,true,Sweden,250061392,Peter,Wettergren,,,,,,,ACO
2024474,Sweden,Poland,true,false,true,Sweden,101275,Jan,Andersson,,,,,,,CO
2024474,Sweden,Poland,true,false,true,,2215081,,,,,,,,,DOC
2024474,Sweden,Poland,true,false,true,,250143683,,,,,,,,,DOC
2024474,Sweden,Poland,true,false,true,,250098894,,,,,,,,,GKCOA
2024474,Sweden,Poland,true,false,true,,250076498,,,,,,,,,KITMAN
2024474,Sweden,Poland,true,false,true,,2214751,,,,,,,,,OTH
2024474,Sweden,Poland,true,false,true,,250076497,,,,,,,,,OTH
2024474,Sweden,Poland,true,false,true,,250098900,,,,,,,,,OTH
2024474,Sweden,Poland,true,false,true,,250061640,,,,,,,,,PH
2024474,Sweden,Poland,true,false,true,,250115194,,,,,,,,,PH
2024474,Sweden,Poland,false,true,false,Poland,62333,Lukasz,Fabianski,Fabianski,Fabianski,,0,Fabianski,false,Goalkeeper
2024474,Sweden,Poland,false,true,false,Poland,103881,Maciej,Rybus,Rybus,Rybus,0,,Rybus,false,Defender
2024474,Sweden,Poland,false,true,false,Poland,108501,Wojciech,Szczesny,Szczesny,Szczesny,,0,Szczesny,false,Goalkeeper
2024474,Sweden,Poland,false,true,false,Poland,1902388,Kamil,Glik,Glik,Glik,0,,Glik,false,Defender
2024474,Sweden,Poland,false,true,false,Poland,102092,Grzegorz,Krychowiak,Krychowiak,Krychowiak,0,,Krychowiak,false,Midfield
2024474,Sweden,Poland,false,true,false,Poland,250002096,Robert,Lewandowski,Lewandowski,Lewandowski,1,,Lewandowski,true,Forward
2024474,Sweden,Poland,false,true,false,Poland,250005583,Mateusz,Klich,Klich,Klich,0,,Klich,true,Midfield
2024474,Sweden,Poland,false,true,false,Poland,250020213,Bartosz,Bereszynski,Bereszynski,Bereszynski,0,,Bereszynski,false,Defender
2024474,Sweden,Poland,false,true,false,Poland,250024359,Tomasz,Kedziora,Kedziora,Kedziora,0,,Kedziora,false,Defender
2024474,Sweden,Poland,false,true,false,Poland,250024370,Piotr,Zielinski,Zielinski,Zielinski,0,,Zielinski,false,Midfield
2024474,Sweden,Poland,false,true,false,Poland,250042409,Karol,Linetty,Linetty,Linetty,1,,Linetty,false,Midfield
2024474,Sweden,Poland,false,true,false,Poland,250040573,Lukasz,Skorupski,SKORUPSKI,Skorupski,,0,Skorupski,false,Goalkeeper
2024474,Sweden,Poland,false,true,false,Poland,250050494,Jakub,Swierczok,Swierczok,Swierczok,0,,Swierczok,false,Forward
2024474,Sweden,Poland,false,true,false,Poland,250056259,Dawid,Kownacki,Kownacki,Kownacki,0,,Kownacki,false,Forward
2024474,Sweden,Poland,false,true,false,Poland,250056266,Jan,Bednarek,Bednarek,Bednarek,0,,Bednarek,false,Defender
2024474,Sweden,Poland,false,true,false,Poland,250066342,Przemyslaw,Frankowski,Frankowski,Frankowski,0,,Frankowski,false,Midfield
2024474,Sweden,Poland,false,true,false,Poland,250070827,Pawel,Dawidowicz,Dawidowicz,Dawidowicz,0,,Dawidowicz,false,Midfield
2024474,Sweden,Poland,false,true,false,Poland,250073460,Michal,Helik,Helik,Helik,0,,Helik,false,Defender
2024474,Sweden,Poland,false,true,false,Poland,250079601,Kamil,Józwiak,Józwiak,Józwiak,0,,Józwiak,true,Midfield
2024474,Sweden,Poland,false,true,false,Poland,250083605,Karol,Swiderski,Swiderski,Swiderski,0,,Swiderski,false,Forward
2024474,Sweden,Poland,false,true,false,Poland,250090285,Tymoteusz,Puchacz,Puchacz,Puchacz,0,,Puchacz,false,Defender
2024474,Sweden,Poland,false,true,false,Poland,250092129,Jakub,Moder,Moder,Moder,0,,Moder,true,Midfield
2024474,Sweden,Poland,false,true,false,Poland,250107490,Przemyslaw,Placheta,Placheta,Placheta,0,,Placheta,false,Midfield
2024474,Sweden,Poland,false,true,false,Poland,250127199,Kacper,Kozlowski,Kozlowski,Kozlowski,0,,Kozlowski,false,Midfield
2024474,Sweden,Poland,false,true,false,Poland,250127492,Kamil,Piatkowski,Piatkowski,Piatkowski,0,,Piatkowski,false,Defender
2024474,Sweden,Poland,false,true,true,Spain,250061825,Victor,Sanchez,,,,,,,ACO
2024474,Sweden,Poland,false,true,true,Portugal,25962,Paulo Manuel,Carvalho de Sousa,,,,,,,CO
2024474,Sweden,Poland,false,true,true,Poland,250011732,Jakub,Kwiatkowski,,,,,,,DIR
2024474,Sweden,Poland,false,true,true,Poland,284099,Jacek,Jaroszewski,,,,,,,DOC
2024474,Sweden,Poland,false,true,true,Spain,250140700,Antonio,Gomez Diaz,,,,,,,EXSCI
2024474,Sweden,Poland,false,true,true,Spain,250155060,Lluis,Sala,,,,,,,EXSCI
2024474,Sweden,Poland,false,true,true,Portugal,250155059,Paulo,Grilo,,,,,,,GKCOA
2024474,Sweden,Poland,false,true,true,Poland,250076429,Pawel,Kosedowski,,,,,,,KITMAN
2024474,Sweden,Poland,false,true,true,Portugal,250061814,Manuel,Cordeiro,,,,,,,OTH
2024474,Sweden,Poland,false,true,true,Poland,250072743,Pawel,Bamber,,,,,,,PH
2024474,Sweden,Poland,false,true,true,Poland,250076427,Wojciech,Herman,,,,,,,PH
2024464,Sweden,Slovakia,true,false,false,Sweden,62487,Sebastian,Larsson,Larsson,S. Larsson,0,,S. Larsson,false,Midfield
2024464,Sweden,Slovakia,true,false,false,Sweden,95669,Andreas,Granqvist,Granqvist,Granqvist,0,,Granqvist,false,Defender
2024464,Sweden,Slovakia,true,false,false,Sweden,97687,Mikael,Lustig,Lustig,Lustig,0,,Lustig,true,Defender
2024464,Sweden,Slovakia,true,false,false,Sweden,97688,Marcus,Berg,Berg,Berg,0,,Berg,false,Forward
2024464,Sweden,Slovakia,true,false,false,Sweden,99924,Gustav,Svensson,Svensson,Svensson,0,,Svensson,false,Midfield
2024464,Sweden,Slovakia,true,false,false,Sweden,102351,Albin,Ekdal,Ekdal,Ekdal,0,,Ekdal,false,Midfield
2024464,Sweden,Slovakia,true,false,false,Sweden,1907505,Marcus,Danielson,Danielson,Danielson,0,,Danielson,false,Defender
2024464,Sweden,Slovakia,true,false,false,Sweden,1908319,Pontus,Jansson,Jansson,Jansson,0,,Jansson,false,Defender
2024464,Sweden,Slovakia,true,false,false,Sweden,250000108,Kristoffer,Nordfeldt,Nordfeldt,Nordfeldt,,0,Nordfeldt,false,Goalkeeper
2024464,Sweden,Slovakia,true,false,false,Sweden,250005387,Karl-Johan,Johnsson,Johnsson,Johnsson,,0,Johnsson,false,Goalkeeper
2024464,Sweden,Slovakia,true,false,false,Sweden,250013469,Emil,Forsberg,Forsberg,Forsberg,0,,Forsberg,false,Midfield
2024464,Sweden,Slovakia,true,false,false,Sweden,250024171,Viktor,Claesson,Claesson,Claesson,0,,Claesson,false,Midfield
2024464,Sweden,Slovakia,true,false,false,Sweden,250024701,Ludwig,Augustinsson,Augustinsson,Augustinsson,0,,Augustinsson,false,Defender
2024464,Sweden,Slovakia,true,false,false,Sweden,250034742,Filip,Helander,Helander,Helander,0,,Helander,false,Defender
2024464,Sweden,Slovakia,true,false,false,Sweden,250040953,Kristoffer,Olsson,Olsson,Olsson,0,,Olsson,false,Midfield
2024464,Sweden,Slovakia,true,false,false,Sweden,250049713,Robin,Olsen,Olsen,Olsen,,1,Olsen,false,Goalkeeper
2024464,Sweden,Slovakia,true,false,false,Sweden,250049881,Emil,Krafth,Krafth,Krafth,0,,Krafth,false,Defender
2024464,Sweden,Slovakia,true,false,false,Sweden,250050478,Robin,Quaison,Quaison,Quaison,0,,Quaison,false,Midfield
2024464,Sweden,Slovakia,true,false,false,Sweden,250055905,Victor,Lindelöf,Lindelöf,Lindelöf,0,,Lindelöf,false,Defender
2024464,Sweden,Slovakia,true,false,false,Sweden,1904230,Pierre,Bengtsson,Bengtsson,Bengtsson,0,,Bengtsson,false,Defender
2024464,Sweden,Slovakia,true,false,false,Sweden,250076479,Mattias,Svanberg,Svanberg,Svanberg,0,,Svanberg,false,Midfield
2024464,Sweden,Slovakia,true,false,false,Sweden,250089868,Alexander,Isak,Isak,Isak,0,,Isak,false,Forward
2024464,Sweden,Slovakia,true,false,false,Sweden,250090718,Jordan,Larsson,Larsson,J. Larsson,0,,J. Larsson,false,Forward
2024464,Sweden,Slovakia,true,false,false,Sweden,250103985,Dejan,Kulusevski,Kulusevski,Kulusevski,0,,Kulusevski,false,Midfield
2024464,Sweden,Slovakia,true,false,false,Sweden,250110384,Ken,Sema,Sema,Sema,0,,Sema,false,Midfield
2024464,Sweden,Slovakia,true,false,false,Sweden,250121175,Jens-Lys,Cajuste,Cajuste,Cajuste,0,,Cajuste,false,Midfield
2024464,Sweden,Slovakia,true,false,true,Sweden,101275,Jan,Andersson,,,,,,,CO
2024464,Sweden,Slovakia,true,false,true,,2215081,,,,,,,,,DOC
2024464,Sweden,Slovakia,true,false,true,,250143683,,,,,,,,,DOC
2024464,Sweden,Slovakia,true,false,true,,250098894,,,,,,,,,GKCOA
2024464,Sweden,Slovakia,true,false,true,,250076498,,,,,,,,,KITMAN
2024464,Sweden,Slovakia,true,false,true,,2214751,,,,,,,,,OTH
2024464,Sweden,Slovakia,true,false,true,,250076497,,,,,,,,,OTH
2024464,Sweden,Slovakia,true,false,true,,250098900,,,,,,,,,OTH
2024464,Sweden,Slovakia,true,false,true,,250061640,,,,,,,,,PH
2024464,Sweden,Slovakia,true,false,true,,250115194,,,,,,,,,PH
2024464,Sweden,Slovakia,false,true,false,Slovakia,250143795,Martin,Koscelník,Koscelník,Koscelník,0,,Koscelník,false,Defender
2024464,Sweden,Slovakia,false,true,false,Slovakia,62411,Dušan,Kuciak,KUCIAK,Kuciak,,0,Kuciak,false,Goalkeeper
2024464,Sweden,Slovakia,false,true,false,Slovakia,250117652,Tomáš,Suslov,Suslov,Suslov,0,,Suslov,false,Midfield
2024464,Sweden,Slovakia,false,true,false,Slovakia,250092668,Dávid,Hancko,Hancko,Hancko,0,,Hancko,false,Defender
2024464,Sweden,Slovakia,false,true,false,Slovakia,250080116,Marek,Rodák,Rodák,Rodák,,0,Rodák,false,Goalkeeper
2024464,Sweden,Slovakia,false,true,false,Slovakia,250089338,Róbert,Boženík,Boženík,Boženík,0,,Boženík,false,Forward
2024464,Sweden,Slovakia,false,true,false,Slovakia,1905643,Juraj,Kucka,Kuco,Kucka,0,,Kucka,false,Midfield
2024464,Sweden,Slovakia,false,true,false,Slovakia,1906308,Ján,Greguš,Gregus,Greguš,0,,Greguš,false,Midfield
2024464,Sweden,Slovakia,false,true,false,Slovakia,250055981,Ondrej,Duda,Duda,Duda,0,,Duda,false,Midfield
2024464,Sweden,Slovakia,false,true,false,Slovakia,250055982,Stanislav,Lobotka,Lobotka,Lobotka,0,,Lobotka,false,Midfield
2024464,Sweden,Slovakia,false,true,false,Slovakia,250058722,Lukáš,Haraslín,HARASLÍN,Haraslín,0,,Haraslín,false,Midfield
2024464,Sweden,Slovakia,false,true,false,Slovakia,250058731,Denis,Vavro,Vavro,Vavro,0,,Vavro,false,Defender
2024464,Sweden,Slovakia,false,true,false,Slovakia,250064247,Jakub,Hromada,Hromada,Hromada,0,,Hromada,false,Midfield
2024464,Sweden,Slovakia,false,true,false,Slovakia,250065028,László,Bénes,Bénes,Bénes,0,,Bénes,false,Midfield
2024464,Sweden,Slovakia,false,true,false,Slovakia,250066374,Martin,Valjent,Valjent,Valjent,0,,Valjent,false,Defender
2024464,Sweden,Slovakia,false,true,false,Slovakia,250041561,Lubomír,Šatka,Šatka,Šatka,0,,Šatka,false,Defender
2024464,Sweden,Slovakia,false,true,false,Slovakia,250041563,Milan,Škriniar,Škriniar,Škriniar,1,,Škriniar,false,Defender
2024464,Sweden,Slovakia,false,true,false,Slovakia,250043185,Patrik,Hrošovský,Hrosovsky,Hrošovský,0,,Hrošovský,false,Midfield
2024464,Sweden,Slovakia,false,true,false,Slovakia,250012660,Ivan,Schranz,Schranz,Schranz,0,,Schranz,false,Forward
2024464,Sweden,Slovakia,false,true,false,Slovakia,107044,Róbert,Mak,Mak,Mak,0,,Mak,false,Forward
2024464,Sweden,Slovakia,false,true,false,Slovakia,107472,Michal,Duriš,DURIS,Duriš,0,,Duriš,false,Forward
2024464,Sweden,Slovakia,false,true,false,Slovakia,1904029,Martin,Dúbravka,Dúbravka,Dúbravka,,0,Dúbravka,false,Goalkeeper
2024464,Sweden,Slovakia,false,true,false,Slovakia,102153,Vladimír,Weiss,Weiss,Weiss,0,,Weiss,false,Midfield
2024464,Sweden,Slovakia,false,true,false,Slovakia,95711,Tomáš,Hubocan,HUBOCAN,Hubocan,0,,Hubocan,true,Defender
2024464,Sweden,Slovakia,false,true,false,Slovakia,67750,Peter,Pekarík,Pekarík,Pekarík,0,,Pekarík,false,Defender
2024464,Sweden,Slovakia,false,true,false,Slovakia,73965,Marek,Hamšík,Hamsik,Hamšík,0,,Hamšík,false,Midfield
2024464,Sweden,Slovakia,false,true,true,,25079,,,,,,,,,ACO
2024464,Sweden,Slovakia,false,true,true,,21815,,,,,,,,,ADMIN
2024464,Sweden,Slovakia,false,true,true,,42452,,,,,,,,,CO
2024464,Sweden,Slovakia,false,true,true,,250078852,,,,,,,,,DOC
2024464,Sweden,Slovakia,false,true,true,,250133304,,,,,,,,,FTNCOA
2024464,Sweden,Slovakia,false,true,true,Slovakia,10314,Miroslav,Seman,,,,,,,GKCOA
2024464,Sweden,Slovakia,false,true,true,,250022113,,,,,,,,,KITMAN
2024464,Sweden,Slovakia,false,true,true,,250078857,,,,,,,,,MAS
2024464,Sweden,Slovakia,false,true,true,,39058,,,,,,,,,OTH
2024464,Sweden,Slovakia,false,true,true,,250078856,,,,,,,,,OTH
2024464,Sweden,Slovakia,false,true,true,,250078855,,,,,,,,,PH
2024483,Sweden,Ukraine,true,false,false,Sweden,95669,Andreas,Granqvist,Granqvist,Granqvist,0,,Granqvist,false,Defender
2024483,Sweden,Ukraine,true,false,false,Sweden,97687,Mikael,Lustig,Lustig,Lustig,0,,Lustig,true,Defender
2024483,Sweden,Ukraine,true,false,false,Sweden,97688,Marcus,Berg,Berg,Berg,0,,Berg,false,Forward
2024483,Sweden,Ukraine,true,false,false,Sweden,99924,Gustav,Svensson,Svensson,Svensson,0,,Svensson,false,Midfield
2024483,Sweden,Ukraine,true,false,false,Sweden,102351,Albin,Ekdal,Ekdal,Ekdal,0,,Ekdal,false,Midfield
2024483,Sweden,Ukraine,true,false,false,Sweden,1904230,Pierre,Bengtsson,Bengtsson,Bengtsson,0,,Bengtsson,false,Defender
2024483,Sweden,Ukraine,true,false,false,Sweden,1907505,Marcus,Danielson,Danielson,Danielson,0,,Danielson,true,Defender
2024483,Sweden,Ukraine,true,false,false,Sweden,1908319,Pontus,Jansson,Jansson,Jansson,0,,Jansson,false,Defender
2024483,Sweden,Ukraine,true,false,false,Sweden,62487,Sebastian,Larsson,Larsson,S. Larsson,0,,S. Larsson,false,Midfield
2024483,Sweden,Ukraine,true,false,false,Sweden,250000108,Kristoffer,Nordfeldt,Nordfeldt,Nordfeldt,,0,Nordfeldt,false,Goalkeeper
2024483,Sweden,Ukraine,true,false,false,Sweden,250013469,Emil,Forsberg,Forsberg,Forsberg,3,,Forsberg,false,Midfield
2024483,Sweden,Ukraine,true,false,false,Sweden,250024171,Viktor,Claesson,Claesson,Claesson,1,,Claesson,false,Midfield
2024483,Sweden,Ukraine,true,false,false,Sweden,250024701,Ludwig,Augustinsson,Augustinsson,Augustinsson,0,,Augustinsson,false,Defender
2024483,Sweden,Ukraine,true,false,false,Sweden,250049713,Robin,Olsen,Olsen,Olsen,,2,Olsen,false,Goalkeeper
2024483,Sweden,Ukraine,true,false,false,Sweden,250049881,Emil,Krafth,Krafth,Krafth,0,,Krafth,false,Defender
2024483,Sweden,Ukraine,true,false,false,Sweden,250050478,Robin,Quaison,Quaison,Quaison,0,,Quaison,false,Midfield
2024483,Sweden,Ukraine,true,false,false,Sweden,250055905,Victor,Lindelöf,Lindelöf,Lindelöf,0,,Lindelöf,false,Defender
2024483,Sweden,Ukraine,true,false,false,Sweden,250034742,Filip,Helander,Helander,Helander,0,,Helander,false,Defender
2024483,Sweden,Ukraine,true,false,false,Sweden,250040953,Kristoffer,Olsson,Olsson,Olsson,0,,Olsson,true,Midfield
2024483,Sweden,Ukraine,true,false,false,Sweden,250005387,Karl-Johan,Johnsson,Johnsson,Johnsson,,0,Johnsson,false,Goalkeeper
2024483,Sweden,Ukraine,true,false,false,Sweden,250076479,Mattias,Svanberg,Svanberg,Svanberg,0,,Svanberg,false,Midfield
2024483,Sweden,Ukraine,true,false,false,Sweden,250089868,Alexander,Isak,Isak,Isak,0,,Isak,false,Forward
2024483,Sweden,Ukraine,true,false,false,Sweden,250090718,Jordan,Larsson,Larsson,J. Larsson,0,,J. Larsson,false,Forward
2024483,Sweden,Ukraine,true,false,false,Sweden,250103985,Dejan,Kulusevski,Kulusevski,Kulusevski,0,,Kulusevski,false,Midfield
2024483,Sweden,Ukraine,true,false,false,Sweden,250110384,Ken,Sema,Sema,Sema,0,,Sema,false,Midfield
2024483,Sweden,Ukraine,true,false,false,Sweden,250121175,Jens-Lys,Cajuste,Cajuste,Cajuste,0,,Cajuste,false,Midfield
2024483,Sweden,Ukraine,true,false,true,Sweden,250061392,Peter,Wettergren,,,,,,,ACO
2024483,Sweden,Ukraine,true,false,true,Sweden,101275,Jan,Andersson,,,,,,,CO
2024483,Sweden,Ukraine,false,true,false,Ukraine,250113444,Anatolii,Trubin,Trubin,Trubin,,0,Trubin,false,Goalkeeper
2024483,Sweden,Ukraine,false,true,false,Ukraine,250119181,Georgiy,Sudakov,Sudakov,Sudakov,0,,Sudakov,false,Midfield
2024483,Sweden,Ukraine,false,true,false,Ukraine,250119185,Illia,Zabarnyi,Zabarnyi,Zabarnyi,0,,Zabarnyi,false,Defender
2024483,Sweden,Ukraine,false,true,false,Ukraine,250092185,Vitaliy,Mykolenko,Mykolenko,Mykolenko,0,,Mykolenko,false,Defender
2024483,Sweden,Ukraine,false,true,false,Ukraine,250100997,Artem,Dovbyk,Dovbyk,Dovbyk,0,,Dovbyk,false,Forward
2024483,Sweden,Ukraine,false,true,false,Ukraine,250087711,Mykola,Shaparenko,Shaparenko,Shaparenko,0,,Shaparenko,true,Midfield
2024483,Sweden,Ukraine,false,true,false,Ukraine,250089817,Denys,Popov,Popov,Popov,0,,Popov,false,Defender
2024483,Sweden,Ukraine,false,true,false,Ukraine,250008023,Roman,Bezus,Bezus,Bezus,0,,Bezus,false,Midfield
2024483,Sweden,Ukraine,false,true,false,Ukraine,250008250,Serhiy,Sydorchuk,Sydorchuk,Sydorchuk,0,,Sydorchuk,true,Midfield
