matchid,hometeamname,awayteamname,ispitch,isbench,isstaff,country,id,officialname,officialsurname,shortname,role,jerseynumber,isgoalkeeper,jerseyname,iscaptain,tacticx,tacticy,numorder,isbooked
2024446,Ukraine,Austria,false,true,false,Ukraine,250066774,Oleksandr,Tymchyk,Tymchyk,defenders,24,False,Tymchyk,False,0,0,22,NA
2024446,Ukraine,Austria,false,true,false,Ukraine,250100997,Artem,Dovbyk,Dovbyk,forwards,26,False,Dovbyk,False,0,0,23,NA
2024446,Ukraine,Austria,false,false,true,Italy,434,Mauro,Tassotti,None,ACO,,None,None,None,,,,NA
2024446,Ukraine,Austria,false,false,true,Ukraine,250074449,Oleksiy,Targonskyy,None,ADMIN,,None,None,None,,,,NA
2024446,Ukraine,Austria,false,false,true,Ukraine,24271,Andriy,Shevchenko,None,CO,,None,None,None,,,,NA
2024446,Ukraine,Austria,false,false,true,Ukraine,250081194,Arthur,Glushchenko,None,DOC,,None,None,None,,,,NA
2024446,Ukraine,Austria,false,false,true,Italy,250058783,Andrea,Azzalin,None,FTNCOA,,None,None,None,,,,NA
2024446,Ukraine,Austria,false,false,true,Spain,11499,Pedro Luis,Jaro Reguero,None,GKCOA,,None,None,None,,,,NA
2024446,Ukraine,Austria,false,false,true,Ukraine,250092752,Vadym,Danin,None,MAS,,None,None,None,,,,NA
2024446,Ukraine,Austria,false,false,true,Ukraine,23137,Oleksandr,Shovkovskyi,None,OTH,,None,None,None,,,,NA
2024446,Ukraine,Austria,false,false,true,Italy,250101229,Andrea,Maldera,None,OTH,,None,None,None,,,,NA
2024446,Ukraine,Austria,false,false,true,Italy,250101103,Luigi,Nocentini,None,STCOA,,None,None,None,,,,NA
2024446,Ukraine,Austria,true,false,false,Austria,250056875,Daniel,Bachmann,Bachmann,goalkeepers,13,True,Bachmann,False,871,494,1,NA
2024446,Ukraine,Austria,true,false,false,Austria,1909713,Aleksandar,Dragovic,Dragovic,defenders,3,False,Dragovic,False,661,608,2,NA
2024446,Ukraine,Austria,true,false,false,Austria,250020234,Martin,Hinteregger,Hinteregger,defenders,4,False,Hinteregger,False,666,401,3,NA
2024446,Ukraine,Austria,true,false,false,Austria,1903428,Marko,Arnautovic,Arnautovic,forwards,7,False,Arnautovic,False,316,467,4,NA
2024446,Ukraine,Austria,true,false,false,Austria,1906540,David,Alaba,Alaba,defenders,8,False,Alaba,True,540,176,5,NA
2024446,Ukraine,Austria,true,false,false,Austria,250024349,Marcel,Sabitzer,Sabitzer,midfielders,9,False,Sabitzer,False,357,458,6,NA
2024446,Ukraine,Austria,true,false,false,Austria,250041706,Florian,Grillitsch,Grillitsch,midfielders,10,False,Grillitsch,False,547,455,7,NA
2024446,Ukraine,Austria,true,false,false,Austria,250089289,Christoph,Baumgartner,Baumgartner,midfielders,19,False,Baumgartner,False,429,250,8,NA
2024446,Ukraine,Austria,true,false,false,Austria,250003976,Stefan,Lainer,Lainer,defenders,21,False,Lainer,False,555,811,9,NA
2024446,Ukraine,Austria,true,false,false,Austria,250065408,Xaver,Schlager,X. Schlager,midfielders,23,False,Xaver,False,445,546,10,NA
2024446,Ukraine,Austria,true,false,false,Austria,250065413,Konrad,Laimer,Laimer,midfielders,24,False,Laimer,False,392,410,11,NA
2024446,Ukraine,Austria,false,true,false,Austria,250055899,Alexander,Schlager,A. Schlager,goalkeepers,1,True,Schlager,False,1000,0,12,NA
2024446,Ukraine,Austria,false,true,false,Austria,250021810,Pavao,Pervan,Pervan,goalkeepers,12,True,Pervan,False,1000,0,13,NA
2024446,Ukraine,Austria,false,true,false,Austria,101177,Andreas,Ulmer,Ulmer,defenders,2,False,Ulmer,False,1000,0,14,NA
2024446,Ukraine,Austria,false,true,false,Austria,250065419,Stefan,Posch,Posch,defenders,5,False,Posch,False,1000,0,15,NA
2024446,Ukraine,Austria,false,true,false,Austria,103354,Stefan,Ilsanker,Ilsanker,midfielders,6,False,Ilsanker,False,535,487,16,NA
2024446,Ukraine,Austria,false,true,false,Austria,250023832,Michael,Gregoritsch,Gregoritsch,forwards,11,False,Gregoritsch,False,1000,0,17,NA
2024446,Ukraine,Austria,false,true,false,Austria,250073627,Philipp,Lienhart,Lienhart,defenders,15,False,Lienhart,False,1000,0,18,NA
2024446,Ukraine,Austria,false,true,false,Austria,250010552,Christopher,Trimmel,Trimmel,midfielders,16,False,Trimmel,False,1000,0,19,NA
2024446,Ukraine,Austria,false,true,false,Austria,250024351,Louis,Schaub,Schaub,midfielders,17,False,Schaub,False,1000,0,20,NA
2024446,Ukraine,Austria,false,true,false,Austria,250050403,Alessandro,Schöpf,Schöpf,midfielders,18,False,Schöpf,False,418,785,21,NA
2024446,Ukraine,Austria,false,true,false,Austria,250075612,Karim,Onisiwo,Onisiwo,midfielders,20,False,Onisiwo,False,1000,0,22,NA
2024446,Ukraine,Austria,false,true,false,Austria,250116789,Sasa,Kalajdzic,Kalajdzic,forwards,25,False,Kalajdzic,False,1000,0,23,NA
2024446,Ukraine,Austria,false,false,true,Germany,1291,Thomas,Kristl,None,ACO,,None,None,None,,,,NA
2024446,Ukraine,Austria,false,false,true,Austria,250026111,Mario,Margreiter,None,ADMIN,,None,None,None,,,,NA
2024446,Ukraine,Austria,false,false,true,Germany,11745,Franco,Foda,None,CO,,None,None,None,,,,NA
2024446,Ukraine,Austria,false,false,true,Austria,250065423,Michael,Fiedler,None,DOC,,None,None,None,,,,NA
2024446,Ukraine,Austria,false,false,true,Austria,250075634,Gerhard,Zallinger,None,FTNCOA,,None,None,None,,,,NA
2024446,Ukraine,Austria,false,false,true,Austria,57064,Robert,Almer,None,GKCOA,,None,None,None,,,,NA
2024446,Ukraine,Austria,false,false,true,Austria,250075630,Jovo,Marjanovic,None,KITMAN,,None,None,None,,,,NA
2024446,Ukraine,Austria,false,false,true,Austria,250075631,Christoph,Ogris,None,MAS,,None,None,None,,,,NA
2024446,Ukraine,Austria,false,false,true,Austria,57063,Jürgen,Säumel,None,OTH,,None,None,None,,,,NA
2024446,Ukraine,Austria,false,false,true,Germany,250075632,Mike,Steverding,None,PH,,None,None,None,,,,NA
2024446,Ukraine,Austria,false,false,true,Austria,250075633,Michael,Vettorazzi,None,PH,,None,None,None,,,,NA
2024487,Ukraine,England,true,false,false,Ukraine,250024883,Georgiy,Bushchan,Bushchan,goalkeepers,1,True,Bushchan,False,114,510,1,NA
2024487,Ukraine,England,true,false,false,Ukraine,107955,Serhiy,Kryvtsov,Kryvtsov,defenders,4,False,Kryvtsov,False,352,489,2,NA
2024487,Ukraine,England,true,false,false,Ukraine,250008250,Serhiy,Sydorchuk,Sydorchuk,midfielders,5,False,Sydorchuk,False,480,486,3,NA
2024487,Ukraine,England,true,false,false,Ukraine,250000069,Andriy,Yarmolenko,Yarmolenko,forwards,7,False,Yarmolenko,True,649,734,4,NA
2024487,Ukraine,England,true,false,false,Ukraine,250047100,Roman,Yaremchuk,Yaremchuk,forwards,9,False,Yaremchuk,False,701,468,5,NA
2024487,Ukraine,England,true,false,false,Ukraine,250087711,Mykola,Shaparenko,Shaparenko,midfielders,10,False,Shaparenko,False,510,691,6,NA
2024487,Ukraine,England,true,false,false,Ukraine,250119185,Illia,Zabarnyi,Zabarnyi,defenders,13,False,Zabarnyi,False,341,613,7,NA
2024487,Ukraine,England,true,false,false,Ukraine,250092185,Vitaliy,Mykolenko,Mykolenko,defenders,16,False,Mykolenko,False,466,124,8,NA
2024487,Ukraine,England,true,false,false,Ukraine,250056861,Oleksandr,Zinchenko,Zinchenko,defenders,17,False,Zinchenko,False,572,313,9,NA
2024487,Ukraine,England,true,false,false,Ukraine,250004740,Oleksandr,Karavaev,Karavaev,midfielders,21,False,Karavaiev,False,462,878,10,NA
2024487,Ukraine,England,true,false,false,Ukraine,250064444,Mykola,Matviyenko,Matviyenko,defenders,22,False,Matviyenko,False,349,365,11,NA
2024487,Ukraine,England,false,true,false,Ukraine,67855,Andriy,Pyatov,Pyatov,goalkeepers,12,True,Pyatov,False,0,0,12,NA
2024487,Ukraine,England,false,true,false,Ukraine,250113444,Anatolii,Trubin,Trubin,goalkeepers,23,True,Trubin,False,0,0,13,NA
2024487,Ukraine,England,false,true,false,Ukraine,250042644,Eduard,Sobol,Sobol,defenders,2,False,Sobol,False,0,0,14,NA
2024487,Ukraine,England,false,true,false,Ukraine,250119181,Georgiy,Sudakov,Sudakov,midfielders,3,False,Sudakov,False,0,0,15,NA
2024487,Ukraine,England,false,true,false,Ukraine,1902685,Taras,Stepanenko,Stepanenko,midfielders,6,False,Stepanenko,False,0,0,16,NA
2024487,Ukraine,England,false,true,false,Ukraine,250045024,,Marlos,Marlos,midfielders,11,False,Marlos,False,0,0,17,NA
2024487,Ukraine,England,false,true,false,Ukraine,250063372,Yevhen,Makarenko,Makarenko,midfielders,14,False,MAKARENKO,False,458,478,18,NA
2024487,Ukraine,England,false,true,false,Ukraine,250058270,Viktor,Tsygankov,Tsygankov,midfielders,15,False,Tsygankov,False,615,208,19,NA
2024487,Ukraine,England,false,true,false,Ukraine,250008023,Roman,Bezus,Bezus,midfielders,18,False,Bezus,False,0,0,20,NA
2024487,Ukraine,England,false,true,false,Ukraine,250064446,Oleksandr,Zubkov,Zubkov,midfielders,20,False,Zubkov,False,0,0,21,NA
